916 11,Hrubá Strana,<= 20 000,L1
951 25,Hruboňovo,<= 20 000,L1
067 23,Hrubov,<= 20 000,L1
023 52,Hrubý Buk,<= 20 000,L1
903 01,Hrubý Šúr,<= 20 000,L1
049 43,Hrušov,<= 20 000,L1
076 37,Hrušov,<= 20 000,L1
991 42,Hrušov,<= 20 000,L1
956 13,Hrušovany,<= 20 000,L1
916 11,Hrušové,<= 20 000,L1
980 25,Hrušovo,<= 20 000,L1
029 52,Hruštín,<= 20 000,L1
930 39,Hubice,<= 20 000,L1
922 21,Hubina,<= 20 000,L1
082 66,Hubošovce,<= 20 000,L1
034 91,Hubová,<= 20 000,L1
980 50,Hubovo,<= 20 000,L1
049 13,Hucín,<= 20 000,L1
067 45,Hudcovce,<= 20 000,L1
941 44,Hul,<= 20 000,L1
059 92,Huncovce,<= 20 000,L1
090 03,Hunkovce,<= 20 000,L1
076 62,Hunkovce,<= 20 000,L1
906 13,Hurbanova Dolina,<= 20 000,L1
903 01,Hurbanova Ves,<= 20 000,L1
941 50,Hurbanovce,<= 20 000,L1
947 01,Hurbanovo,<= 20 000,L1
947 03,Hurbanovo,<= 20 000,L1
072 51,Husák,<= 20 000,L1
022 04,Husarik,<= 20 000,L1
985 42,Husiná,<= 20 000,L1
086 36,Hutka,<= 20 000,L1
027 32,Huty,<= 20 000,L1
930 41,Hviezdoslavov,<= 20 000,L1
013 56,Hvozdnica,<= 20 000,L1
032 31,Hybe,<= 20 000,L1
972 45,Chalmová,<= 20 000,L1
980 44,Chanava,<= 20 000,L1
943 65,Chľaba,<= 20 000,L1
985 26,Chladná Studňa,<= 20 000,L1
027 55,Chlebnice,<= 20 000,L1
067 41,Chlmec,<= 20 000,L1
064 01,Chmeľnica,<= 20 000,L1
082 15,Chmeľov,<= 20 000,L1
086 33,Chmeľová,<= 20 000,L1
082 12,Chmeľovec,<= 20 000,L1
082 33,Chmiňany,<= 20 000,L1
082 33,Chminian. Jakubovany,<= 20 000,L1
082 33,Chminianska Nová Ves,<= 20 000,L1
951 76,Choča,<= 20 000,L1
913 04,Chocholná,<= 20 000,L1
072 63,Choňkovce,<= 20 000,L1
935 84,Chorvatice,<= 20 000,L1
900 25,Chorvátsky Grob,<= 20 000,L1
968 01,Chotár,<= 20 000,L1
090 21,Chotča,<= 20 000,L1
946 31,Chotín,<= 20 000,L1
955 01,Chrabrany,<= 20 000,L1
980 42,Chrámec,<= 20 000,L1
946 54,Chrasť,<= 20 000,L1
053 63,Chrasť nad Hornádom,<= 20 000,L1
991 08,Chrastince,<= 20 000,L1
951 75,Chrašťany,<= 20 000,L1
972 32,Chrenovec - Brusno,<= 20 000,L1
908 64,Chropov,<= 20 000,L1
991 21,Chrťany,<= 20 000,L1
922 05,Chtelnica,<= 20 000,L1
956 38,Chudá Lehota,<= 20 000,L1
982 62,Chvalová,<= 20 000,L1
976 81,Chvatimech,<= 20 000,L1
906 06,Chvojnica,<= 20 000,L1
972 13,Chvojnica,<= 20 000,L1
956 33,Chynorany,<= 20 000,L1
953 01,Chyzerovce,<= 20 000,L1
049 18,Chyžné,<= 20 000,L1
900 84,Igram,<= 20 000,L1
059 94,Ihľany,<= 20 000,L1
967 01,Ihráč,<= 20 000,L1
020 01,Ihrište,<= 20 000,L1
019 01,Ilava,<= 20 000,L1
991 07,Iliašov,<= 20 000,L1
053 11,Iliašovce,<= 20 000,L1
019 01,Iliavka,<= 20 000,L1
969 01,Ilija,<= 20 000,L1
946 52,Imeľ,<= 20 000,L1
991 21,Imrov Kopec,<= 20 000,L1
935 35,Iňa,<= 20 000,L1
072 11,Iňačovce,<= 20 000,L1
072 64,Inovce,<= 20 000,L1
985 26,Ipeľ,<= 20 000,L1
985 41,Ipeľka,<= 20 000,L1
991 10,Ipeľské Predmostie,<= 20 000,L1
935 82,Ipeľské Úľany,<= 20 000,L1
935 75,Ipeľský Sokolec,<= 20 000,L1
027 53,Istebné,<= 20 000,L1
034 83,Ivachnová,<= 20 000,L1
038 45,Ivančiná,<= 20 000,L1
980 42,Ivanice,<= 20 000,L1
985 51,Ivanišovo,<= 20 000,L1
900 28,Ivanka pri Dunaji,<= 20 000,L1
951 12,Ivanka pri Nitre,<= 20 000,L1
913 05,Ivanovce,<= 20 000,L1
962 12,Iviny,<= 20 000,L1
946 39,Iža,<= 20 000,L1
032 23,Ižipovce,<= 20 000,L1
076 72,Ižkovce,<= 20 000,L1
932 01,Ižop,<= 20 000,L1
067 13,Jabloň,<= 20 000,L1
900 86,Jablonec,<= 20 000,L1
906 32,Jablonica,<= 20 000,L1
906 21,Jablonka,<= 20 000,L1
053 03,Jablonov,<= 20 000,L1
049 43,Jablonov nad Turňou,<= 20 000,L1
935 06,Jabloňovce,<= 20 000,L1
013 52,Jablonové,<= 20 000,L1
900 54,Jablonové,<= 20 000,L1
976 34,Jabriková,<= 20 000,L1
956 21,Jacovce,<= 20 000,L1
930 21,Jahodná,<= 20 000,L1
055 61,Jaklovce,<= 20 000,L1
083 01,Jakovany,<= 20 000,L1
065 12,Jakubany,<= 20 000,L1
900 63,Jakubov,<= 20 000,L1
082 56,Jakubova Voľa,<= 20 000,L1
032 04,Jakubovany,<= 20 000,L1
083 01,Jakubovany,<= 20 000,L1
090 31,Jakušovce,<= 20 000,L1
935 03,Jalakšová,<= 20 000,L1
966 11,Jalná,<= 20 000,L1
067 61,Jalová,<= 20 000,L1
032 21,Jalovec,<= 20 000,L1
972 31,Jalovec,<= 20 000,L1
922 31,Jalšové,<= 20 000,L1
962 41,Jalšovík,<= 20 000,L1
033 01,Jamník,<= 20 000,L1
053 22,Jamník,<= 20 000,L1
980 42,Janice,<= 20 000,L1
930 39,Janíky,<= 20 000,L1
067 24,Jankovce,<= 20 000,L1
900 42,Jánošíková,<= 20 000,L1
930 10,Jánošíkovo na Ostrov,<= 20 000,L1
976 52,Jánošovka,<= 20 000,L1
082 42,Janov,<= 20 000,L1
966 24,Janova Lehota,<= 20 000,L1
958 44,Janova Ves,<= 20 000,L1
086 41,Janovce,<= 20 000,L1
925 22,Jánovce,<= 20 000,L1
059 13,Jánovce,<= 20 000,L1
082 03,Janovík,<= 20 000,L1
977 01,Jarabá,<= 20 000,L1
065 31,Jarabina,<= 20 000,L1
919 43,Jarná,<= 20 000,L1
937 01,Jarok,<= 20 000,L1
951 48,Jarok,<= 20 000,L1
082 63,Jarovnice,<= 20 000,L1
018 17,Jasenica,<= 20 000,L1
976 75,Jasenie,<= 20 000,L1
066 01,Jasenov,<= 20 000,L1
072 42,Jasenov,<= 20 000,L1
026 01,Jasenová,<= 20 000,L1
094 05,Jasenovce,<= 20 000,L1
013 19,Jasenové,<= 20 000,L1
962 05,Jasenovo,<= 20 000,L1
038 22,Jasenovo,<= 20 000,L1
029 57,Jasenovská,<= 20 000,L1
919 30,Jaslovce,<= 20 000,L1
919 30,Jaslovské Bohunice,<= 20 000,L1
919 31,Jaslovské Bohunice - Atomová elektráreň,<= 20 000,L1
941 34,Jasová,<= 20 000,L1
967 01,Jastrabá,<= 20 000,L1
930 03,Jastrabie Kračany,<= 20 000,L1
094 35,Jastrabie nad Topľou,<= 20 000,L1
072 11,Jastrabie pri Michal,<= 20 000,L1
962 25,Jašov Vrch,<= 20 000,L1
941 10,Jatov,<= 20 000,L1
906 05,Javorec,<= 20 000,L1
976 53,Javorina,<= 20 000,L1
059 56,Javorina,<= 20 000,L1
925 01,Javorinka,<= 20 000,L1
023 22,Javorová,<= 20 000,L1
038 44,Jazernica,<= 20 000,L1
916 01,Jazviny,<= 20 000,L1
086 36,Jedlinka,<= 20 000,L1
951 96,Jedľové Kostoľany,<= 20 000,L1
023 55,Jedľovník,<= 20 000,L1
951 73,Jelenec,<= 20 000,L1
925 23,Jelka,<= 20 000,L1
049 16,Jelšava,<= 20 000,L1
049 16,Jelšavská Teplica,<= 20 000,L1
951 43,Jelšovce,<= 20 000,L1
985 32,Jelšovec,<= 20 000,L1
072 52,Jenkovce,<= 20 000,L1
976 02,Jergaly,<= 20 000,L1
935 36,Jesenské,<= 20 000,L1
980 02,Jesenské,<= 20 000,L1
980 04,Jestice,<= 20 000,L1
958 45,Ješkova Ves,<= 20 000,L1
059 04,Jezersko,<= 20 000,L1
972 25,Ježkova Ves nad Nitricou,<= 20 000,L1
049 45,Jovice,<= 20 000,L1
072 32,Jovsa,<= 20 000,L1
935 57,Jur nad Hronom,<= 20 000,L1
089 01,Jurkova Voľa,<= 20 000,L1
930 04,Jurová,<= 20 000,L1
059 94,Jurské,<= 20 000,L1
943 52,Jurský Chlm,<= 20 000,L1
094 12,Juskova Voľa,<= 20 000,L1
072 05,Kačanov,<= 20 000,L1
065 22,Kače,<= 20 000,L1
925 92,Kajal,<= 20 000,L1
038 22,Kaľamenová,<= 20 000,L1
034 82,Kalameny,<= 20 000,L1
053 42,Kaľava,<= 20 000,L1
962 25,Kalinka,<= 20 000,L1
900 43,Kalinkovo,<= 20 000,L1
023 02,Kalinov,<= 20 000,L1
068 01,Kalinov,<= 20 000,L1
985 01,Kalinovo,<= 20 000,L1
935 32,Kalná,<= 20 000,L1
935 32,Kalná nad Hronom,<= 20 000,L1
067 72,Kalná Roztoka,<= 20 000,L1
935 32,Kalnica,<= 20 000,L1
916 37,Kálnica,<= 20 000,L1
087 01,Kalnište,<= 20 000,L1
985 31,Kalonda,<= 20 000,L1
982 52,Kaloša,<= 20 000,L1
072 36,Kaluža,<= 20 000,L1
956 12,Kamanová,<= 20 000,L1
049 62,Kameňany,<= 20 000,L1
934 01,Kamenec,<= 20 000,L1
972 44,Kamenec pod Vtáčnikom,<= 20 000,L1
082 71,Kamenica,<= 20 000,L1
067 83,Kamenica nad Cirochou,<= 20 000,L1
943 65,Kamenica nad Hronom,<= 20 000,L1
018 54,Kameničany,<= 20 000,L1
946 01,Kameničná,<= 20 000,L1
943 57,Kamenín,<= 20 000,L1
093 03,Kamenná Poruba,<= 20 000,L1
013 14,Kamenná Poruba,<= 20 000,L1
991 27,Kamenné Kosihy,<= 20 000,L1
935 02,Kamenný Chotár,<= 20 000,L1
943 58,Kamenný Most,<= 20 000,L1
992 01,Kamenný Vrch,<= 20 000,L1
067 83,Kamienka,<= 20 000,L1
065 32,Kamienka,<= 20 000,L1
082 21,Kanaš,<= 20 000,L1
972 17,Kanianka,<= 20 000,L1
951 24,Kapince,<= 20 000,L1
090 01,Kapišová,<= 20 000,L1
900 84,Kaplna,<= 20 000,L1
076 84,Kapoňa,<= 20 000,L1
082 12,Kapušany,<= 20 000,L1
079 01,Kapušianske Kľačany,<= 20 000,L1
079 01,Kapušianske Vojkovce,<= 20 000,L1
018 16,Kardošova Vieska,<= 20 000,L1
076 33,Karlov Dvor,<= 20 000,L1
038 15,Karlová,<= 20 000,L1
067 45,Karná,<= 20 000,L1
937 01,Karolína,<= 20 000,L1
076 02,Kašov,<= 20 000,L1
962 34,Kašova Lehôtka,<= 20 000,L1
985 22,Katarínska Huta,<= 20 000,L1
018 02,Kátlina,<= 20 000,L1
919 55,Kátlovce,<= 20 000,L1
908 49,Kátov,<= 20 000,L1
053 04,Katúň,<= 20 000,L1
945 01,Kava,<= 20 000,L1
076 13,Kazimír,<= 20 000,L1
013 32,Keblov - Zárieč,<= 20 000,L1
946 19,Kéč,<= 20 000,L1
090 11,Kečkovce,<= 20 000,L1
049 55,Kečovo,<= 20 000,L1
941 10,Kendereš,<= 20 000,L1
082 01,Kendice,<= 20 000,L1
980 45,Kesovce,<= 20 000,L1
935 64,Keť,<= 20 000,L1
038 45,Kevice,<= 20 000,L1
060 01,Kežmarok,<= 20 000,L1
059 60,Kežmarské Žľaby,<= 20 000,L1
991 06,Kiarov,<= 20 000,L1
076 62,Kinčeš,<= 20 000,L1
991 22,Kírť,<= 20 000,L1
059 12,Kišovce,<= 20 000,L1
920 64,Kľačany,<= 20 000,L1
956 02,Kľačany,<= 20 000,L1
966 11,Kľačany,<= 20 000,L1
013 19,Kľače,<= 20 000,L1
972 15,Kľačno,<= 20 000,L1
034 01,Kľačno,<= 20 000,L1
094 21,Kladzany,<= 20 000,L1
966 77,Kľak,<= 20 000,L1
951 53,Klasov,<= 20 000,L1
969 01,Klastava,<= 20 000,L1
038 43,Kláštor pod Znievom,<= 20 000,L1
958 44,Klátova Nová Ves,<= 20 000,L1
053 02,Klčov,<= 20 000,L1
919 08,Klčovany,<= 20 000,L1
991 10,Kleňany,<= 20 000,L1
082 44,Klenov,<= 20 000,L1
067 72,Klenová,<= 20 000,L1
980 55,Klenovec,<= 20 000,L1
018 02,Klieština,<= 20 000,L1
023 22,Klin,<= 20 000,L1
029 41,Klin,<= 20 000,L1
076 31,Klin nad Bodrogom,<= 20 000,L1
958 45,Klíž,<= 20 000,L1
946 19,Klížska Nemá,<= 20 000,L1
958 45,Klížske Hradište,<= 20 000,L1
019 01,Klobušice,<= 20 000,L1
962 25,Klokoč,<= 20 000,L1
023 22,Klokočov,<= 20 000,L1
072 36,Klokočov,<= 20 000,L1
023 04,Klubina,<= 20 000,L1
925 71,Kľučiareň,<= 20 000,L1
930 03,Kľúčiarove Kračany,<= 20 000,L1
914 41,Kľúčové,<= 20 000,L1
930 07,Kľúčovec,<= 20 000,L1
053 51,Kluknava,<= 20 000,L1
086 22,Kľušov,<= 20 000,L1
086 22,Kľušovská Zábava,<= 20 000,L1
935 03,Kmeťovce,<= 20 000,L1
941 62,Kmeťovo,<= 20 000,L1
026 01,Kňažia,<= 20 000,L1
049 23,Kobeliarovo,<= 20 000,L1
087 01,Kobylnice,<= 20 000,L1
086 22,Kobyly,<= 20 000,L1
049 35,Koceľovce,<= 20 000,L1
980 52,Kociha,<= 20 000,L1
972 02,Kocurany,<= 20 000,L1
921 01,Kocurice,<= 20 000,L1
922 04,Kočín,<= 20 000,L1
916 31,Kočovce,<= 20 000,L1
086 46,Kochanovce,<= 20 000,L1
066 01,Kochanovce,<= 20 000,L1
913 05,Kochanovce,<= 20 000,L1
956 54,Kochnáč,<= 20 000,L1
082 32,Kojatice,<= 20 000,L1
082 32,Kojatická Dolina,<= 20 000,L1
055 52,Kojšov,<= 20 000,L1
985 05,Kokava nad Rimavicou,<= 20 000,L1
082 52,Kokošovce,<= 20 000,L1
065 11,Kolačkov,<= 20 000,L1
958 41,Kolačno,<= 20 000,L1
991 09,Koláre,<= 20 000,L1
013 54,Kolárovice,<= 20 000,L1
946 03,Kolárovo,<= 20 000,L1
067 66,Kolbasov,<= 20 000,L1
090 31,Kolbovce,<= 20 000,L1
072 61,Kolibabovce,<= 20 000,L1
951 78,Kolíňany,<= 20 000,L1
053 42,Kolinovce,<= 20 000,L1
929 01,Kolónia,<= 20 000,L1
930 35,Kolónia,<= 20 000,L1
943 56,Kolónia,<= 20 000,L1
076 42,Kolónia,<= 20 000,L1
067 61,Kolonica,<= 20 000,L1
941 33,Kolta,<= 20 000,L1
072 15,Komanica,<= 20 000,L1
093 01,Komárany,<= 20 000,L1
962 05,Komárno,<= 20 000,L1
086 11,Komárov,<= 20 000,L1
073 01,Komárovce,<= 20 000,L1
941 06,Komjatice,<= 20 000,L1
034 96,Komjatná,<= 20 000,L1
941 21,Komoča,<= 20 000,L1
976 52,Komov,<= 20 000,L1
027 05,Končitá,<= 20 000,L1
956 13,Koniarovce,<= 20 000,L1
947 01,Konkoľ,<= 20 000,L1
980 32,Konrádovce,<= 20 000,L1
032 04,Konská,<= 20 000,L1
013 13,Konská,<= 20 000,L1
038 52,Konské,<= 20 000,L1
072 63,Koňuš,<= 20 000,L1
023 56,Kopanice,<= 20 000,L1
966 61,Kopanice,<= 20 000,L1
908 48,Kopčany,<= 20 000,L1
018 31,Kopec,<= 20 000,L1
967 01,Kopernica,<= 20 000,L1
920 01,Koplotovce,<= 20 000,L1
049 16,Kopráš,<= 20 000,L1
086 43,Koprivnica,<= 20 000,L1
976 34,Kordíky,<= 20 000,L1
090 05,Korejovce,<= 20 000,L1
023 21,Korňa,<= 20 000,L1
023 22,Kornica,<= 20 000,L1
072 62,Koromľa,<= 20 000,L1
090 31,Korunková,<= 20 000,L1
962 04,Korytárky,<= 20 000,L1
013 54,Korytné,<= 20 000,L1
053 05,Korytné,<= 20 000,L1
034 73,Korytnica - kúpele,<= 20 000,L1
991 25,Kosihovce,<= 20 000,L1
991 11,Kosihy nad Ipľom,<= 20 000,L1
966 24,Kosorín,<= 20 000,L1
968 01,Kostivrch,<= 20 000,L1
951 77,Kostoľany pod Tribečom,<= 20 000,L1
017 05,Kostolec,<= 20 000,L1
900 62,Kostolište,<= 20 000,L1
962 12,Kostolná,<= 20 000,L1
913 04,Kostolná - Záriečie,<= 20 000,L1
930 34,Kostolná Gala,<= 20 000,L1
903 01,Kostolná pri Dunaji,<= 20 000,L1
972 26,Kostolná Ves,<= 20 000,L1
916 13,Kostolné,<= 20 000,L1
930 03,Kostolné Kračany,<= 20 000,L1
913 22,Kostolné Mitice,<= 20 000,L1
962 71,Kostolné Moravce,<= 20 000,L1
942 01,Kostolný Sek,<= 20 000,L1
972 41,Koš,<= 20 000,L1
906 15,Košariská,<= 20 000,L1
094 06,Košarovce,<= 20 000,L1
018 64,Košeca,<= 20 000,L1
018 31,Košecké Podhradie,<= 20 000,L1
018 32,Košecké Rovné,<= 20 000,L1
067 12,Koškovce,<= 20 000,L1
919 01,Košolná,<= 20 000,L1
038 41,Košťany nad Turcom,<= 20 000,L1
925 09,Košúty,<= 20 000,L1
946 54,Kotelnica,<= 20 000,L1
013 61,Kotešová,<= 20 000,L1
985 53,Kotmanová,<= 20 000,L1
013 02,Kotrčiná Lúčka,<= 20 000,L1
943 65,Kováčov,<= 20 000,L1
049 42,Kováčová,<= 20 000,L1
962 37,Kováčová,<= 20 000,L1
991 06,Kováčovce,<= 20 000,L1
906 03,Koválov,<= 20 000,L1
908 63,Koválovec,<= 20 000,L1
956 15,Kovarce,<= 20 000,L1
935 22,Kozárovce,<= 20 000,L1
065 45,Kozelec,<= 20 000,L1
966 15,Kozelník,<= 20 000,L1
962 41,Kozí Vrbovok,<= 20 000,L1
027 05,Kozinská,<= 20 000,L1
086 12,Kožany,<= 20 000,L1
076 01,Kožuchov,<= 20 000,L1
090 22,Kožuchovce,<= 20 000,L1
087 01,Kračúnovce,<= 20 000,L1
967 01,Krahule,<= 20 000,L1
090 05,Krajná Bystrá,<= 20 000,L1
090 05,Krajná Poľana,<= 20 000,L1
090 05,Krajná Porúbka,<= 20 000,L1
916 16,Krajné,<= 20 000,L1
090 03,Krajné Čierno,<= 20 000,L1
922 02,Krakovany,<= 20 000,L1
980 45,Kráľ,<= 20 000,L1
982 01,Králik,<= 20 000,L1
976 34,Králiky,<= 20 000,L1
946 03,Kráľka,<= 20 000,L1
925 41,Kráľov Brod,<= 20 000,L1
960 01,Kráľová,<= 20 000,L1
032 33,Kráľova Lehota,<= 20 000,L1
925 91,Kráľová nad Váhom,<= 20 000,L1
900 50,Kráľová pri Senci,<= 20 000,L1
027 51,Kraľovany,<= 20 000,L1
962 65,Kráľovce,<= 20 000,L1
962 65,Kráľovce - Krnišov,<= 20 000,L1
931 01,Kráľovianky,<= 20 000,L1
935 84,Kráľovičová,<= 20 000,L1
930 03,Kráľovičove Kračany,<= 20 000,L1
077 01,Kráľovský Chlmec,<= 20 000,L1
976 52,Krám,<= 20 000,L1
980 26,Kraskovo,<= 20 000,L1
985 41,Krásna,<= 20 000,L1
980 51,Krásna,<= 20 000,L1
027 44,Krásna Hôrka,<= 20 000,L1
082 73,Krásna Lúka,<= 20 000,L1
956 53,Krásna Ves,<= 20 000,L1
013 03,Krasňany,<= 20 000,L1
958 43,Krásno,<= 20 000,L1
023 02,Krásno nad Kysucou,<= 20 000,L1
049 45,Krásnohorská Dlhá Lúka,<= 20 000,L1
049 41,Krásnohorské Podhradie,<= 20 000,L1
072 01,Krásnovce,<= 20 000,L1
068 01,Krásny Brod,<= 20 000,L1
913 33,Krásny Dub,<= 20 000,L1
946 32,Krátke Kesy,<= 20 000,L1
059 18,Kravany,<= 20 000,L1
076 61,Kravany,<= 20 000,L1
946 36,Kravany nad Dunajom,<= 20 000,L1
013 32,Kravárska,<= 20 000,L1
072 51,Krčava,<= 20 000,L1
065 22,Kremná,<= 20 000,L1
967 01,Kremnica,<= 20 000,L1
967 01,Kremnické Bane,<= 20 000,L1
072 55,Kristy,<= 20 000,L1
090 31,Krišľovce,<= 20 000,L1
079 01,Krišovská Liesková,<= 20 000,L1
027 55,Krivá,<= 20 000,L1
067 04,Krivá Oľka,<= 20 000,L1
962 04,Kriváň,<= 20 000,L1
082 71,Krivany,<= 20 000,L1
086 04,Krivé,<= 20 000,L1
962 05,Krivec I,<= 20 000,L1
962 05,Krivec II,<= 20 000,L1
018 52,Krivoklát,<= 20 000,L1
913 11,Krivosúd - Bodovka,<= 20 000,L1
072 22,Krivošťany,<= 20 000,L1
916 26,Kríž nad Váhom,<= 20 000,L1
079 01,Krížany,<= 20 000,L1
086 04,Kríže,<= 20 000,L1
934 01,Krížny Vrch,<= 20 000,L1
059 01,Krížová Ves,<= 20 000,L1
082 33,Krížovany,<= 20 000,L1
919 24,Križovany nad Dudváhom,<= 20 000,L1
946 19,Krížový Dvor,<= 20 000,L1
022 04,Krkošky,<= 20 000,L1
032 13,Krmeš,<= 20 000,L1
985 25,Krná,<= 20 000,L1
956 19,Krnča,<= 20 000,L1
962 12,Krné,<= 20 000,L1
962 65,Krnišov,<= 20 000,L1
982 67,Krokava,<= 20 000,L1
053 42,Krompachy,<= 20 000,L1
038 54,Krpeľany,<= 20 000,L1
934 01,Krškany,<= 20 000,L1
956 03,Krtovce,<= 20 000,L1
090 32,Kručov,<= 20 000,L1
963 01,Krupina,<= 20 000,L1
029 54,Krušetnica,<= 20 000,L1
091 01,Krušinec,<= 20 000,L1
956 31,Krušovce,<= 20 000,L1
086 04,Kružlov,<= 20 000,L1
090 02,Kružlová,<= 20 000,L1
086 04,Kružlovská Huta,<= 20 000,L1
049 51,Kružná,<= 20 000,L1
979 01,Kružno,<= 20 000,L1
956 41,Kšinná,<= 20 000,L1
935 75,Kubáňovo,<= 20 000,L1
013 05,Kubíková,<= 20 000,L1
029 57,Kubínska,<= 20 000,L1
076 75,Kucany,<= 20 000,L1
086 12,Kučín,<= 20 000,L1
094 21,Kučín,<= 20 000,L1
900 52,Kuchyňa,<= 20 000,L1
908 78,Kuklov,<= 20 000,L1
086 44,Kuková,<= 20 000,L1
937 01,Kukučínov,<= 20 000,L1
013 13,Kunerad,<= 20 000,L1
967 01,Kunešov,<= 20 000,L1
905 01,Kunov,<= 20 000,L1
049 32,Kunova Teplica,<= 20 000,L1
935 64,Kuraľany,<= 20 000,L1
086 12,Kurima,<= 20 000,L1
054 01,Kurimany,<= 20 000,L1
090 16,Kurimka,<= 20 000,L1
086 04,Kurov,<= 20 000,L1
986 01,Kurtáň,<= 20 000,L1
072 32,Kusín,<= 20 000,L1
929 01,Kútniky,<= 20 000,L1
971 01,Kúty,<= 20 000,L1
908 01,Kúty,<= 20 000,L1
956 21,Kuzmice,<= 20 000,L1
076 12,Kuzmice,<= 20 000,L1
032 23,Kvačany,<= 20 000,L1
082 41,Kvačany,<= 20 000,L1
094 02,Kvakovce,<= 20 000,L1
020 62,Kvašov,<= 20 000,L1
058 01,Kvetnica,<= 20 000,L1
930 41,Kvetoslavov,<= 20 000,L1
980 54,Kyjatice,<= 20 000,L1
065 48,Kyjov,<= 20 000,L1
913 04,Kykula,<= 20 000,L1
974 01,Kynceľová,<= 20 000,L1
930 03,Kynceľove Kračany,<= 20 000,L1
930 30,Kyselica,<= 20 000,L1
969 01,Kysihýbel,<= 20 000,L1
076 02,Kysta,<= 20 000,L1
976 53,Kysuca,<= 20 000,L1
024 01,Kysucké Nové Mesto,<= 20 000,L1
024 04,Kysucké Nové Mesto,<= 20 000,L1
023 34,Kysucký Lieskovec,<= 20 000,L1
900 67,Láb,<= 20 000,L1
962 44,Lackov,<= 20 000,L1
065 01,Lacková,<= 20 000,L1
066 01,Lackovce,<= 20 000,L1
038 22,Laclavá,<= 20 000,L1
082 36,Lačnov,<= 20 000,L1
082 12,Lada,<= 20 000,L1
018 63,Ladce,<= 20 000,L1
951 77,Ladice,<= 20 000,L1
934 01,Ladislavov Dvor,<= 20 000,L1
076 34,Ladmovce,<= 20 000,L1
965 01,Ladomerská Vieska,<= 20 000,L1
067 71,Ladomirov,<= 20 000,L1
090 03,Ladomirová,<= 20 000,L1
022 04,Ladunkov,<= 20 000,L1
962 65,Ladzany,<= 20 000,L1
908 76,Lakšárska Nová Ves,<= 20 000,L1
013 31,Lalinok,<= 20 000,L1
922 04,Lančár,<= 20 000,L1
945 01,Lándor,<= 20 000,L1
023 04,Lány,<= 20 000,L1
086 45,Lascov,<= 20 000,L1
038 43,Laskár,<= 20 000,L1
972 71,Laskár,<= 20 000,L1
072 37,Lastomír,<= 20 000,L1
076 14,Lastovce,<= 20 000,L1
072 01,Laškovce,<= 20 000,L1
957 01,Látkovce,<= 20 000,L1
985 45,Látky,<= 20 000,L1
038 43,Lazany,<= 20 000,L1
972 11,Lazany,<= 20 000,L1
032 11,Lazisko,<= 20 000,L1
020 55,Lazy pod Makytou,<= 20 000,L1
082 32,Lažany,<= 20 000,L1
962 63,Lažteky,<= 20 000,L1
020 63,Lednica,<= 20 000,L1
020 61,Lednické Rovne,<= 20 000,L1
951 45,Lefantovce,<= 20 000,L1
065 46,Legnava,<= 20 000,L1
930 37,Lehnice,<= 20 000,L1
951 36,Lehota,<= 20 000,L1
980 53,Lehota nad Rimavicou,<= 20 000,L1
972 42,Lehota pod Vtáčnikom,<= 20 000,L1
029 57,Lehotská,<= 20 000,L1
985 11,Lehôtka,<= 20 000,L1
966 01,Lehôtka pod Brehmi,<= 20 000,L1
059 06,Lechnica,<= 20 000,L1
072 54,Lekárovce,<= 20 000,L1
943 65,Leľa,<= 20 000,L1
076 84,Leles,<= 20 000,L1
082 03,Lemešany,<= 20 000,L1
086 06,Lenartov,<= 20 000,L1
980 44,Lenartovce,<= 20 000,L1
059 07,Lendak,<= 20 000,L1
980 50,Lenka,<= 20 000,L1
985 13,Lentvora,<= 20 000,L1
920 41,Leopoldov,<= 20 000,L1
991 08,Lesenice,<= 20 000,L1
082 07,Lesíček,<= 20 000,L1
071 01,Lesné,<= 20 000,L1
930 03,Lesné Kračany,<= 20 000,L1
065 33,Lesnica,<= 20 000,L1
962 63,Lešť,<= 20 000,L1
026 01,Leštiny,<= 20 000,L1
053 13,Letanovce,<= 20 000,L1
908 44,Letničie,<= 20 000,L1
982 62,Leváre,<= 20 000,L1
982 62,Levkuška,<= 20 000,L1
054 01,Levoča,<= 20 000,L1
054 01,Levočská Dolina,<= 20 000,L1
054 01,Levočské Lúky,<= 20 000,L1
038 42,Ležiachov,<= 20 000,L1
956 38,Libichava,<= 20 000,L1
049 14,Licince,<= 20 000,L1
082 03,Ličartovce,<= 20 000,L1
929 01,Lidér Tejed,<= 20 000,L1
027 12,Liesek,<= 20 000,L1
018 22,Lieskov - Podskalie,<= 20 000,L1
018 22,Lieskov - Tŕstie,<= 20 000,L1
079 01,Liesková,<= 20 000,L1
053 21,Lieskovany,<= 20 000,L1
018 21,Lieskov-Dolný Lieskov,<= 20 000,L1
906 33,Lieskové,<= 20 000,L1
067 45,Lieskovec,<= 20 000,L1
962 21,Lieskovec,<= 20 000,L1
913 05,Lieskové-Zemianske Lieskové,<= 20 000,L1
018 21,Lieskov-Horný Lieskov,<= 20 000,L1
038 22,Liešno,<= 20 000,L1
972 27,Liešťany,<= 20 000,L1
013 18,Lietava,<= 20 000,L1
013 11,Lietavská Lúčka,<= 20 000,L1
013 11,Lietavská Svinná,<= 20 000,L1
013 18,Lietavská Závadka,<= 20 000,L1
034 95,Likavka,<= 20 000,L1
